"","geneID","base.mean","log2fc","stnderr","wald.stat","pvalue","padj","diffexpressed","idlabel","logchange"
"6740","ENSG00000131373.15",2.88029758522831,-0.652719482631834,0.722315047877289,-0.903649293407386,0.366181394401783,0.662820921617471,"Not significant",NA,0.178603791743922
"6741","ENSG00000113300.13",2.32840200294443,-0.690144251371037,0.763899360096158,-0.903449181164601,0.366287547933436,0.662914713660869,"Not significant",NA,0.17854234153337
"6742","ENSG00000135439.11",5.19695076913893,0.545214647064907,0.603694157512466,0.903130567490456,0.366456602520657,0.663037030364411,"Not significant",NA,0.178462215737264
"6743","ENSG00000150281.7",2.7300769425775,-0.661012116295783,0.731958456497031,-0.90307326929348,0.366487009776734,0.663037030364411,"Not significant",NA,0.178462215737264
"6744","ENSG00000265190.7",1.64240093124561,-0.731854134548317,0.810456639486888,-0.90301454623367,0.366518174817835,0.663037030364411,"Not significant",NA,0.178462215737264
"6745","ENSG00000106245.11",4.98991153322559,0.627552831365639,0.695207870477762,0.902683726716688,0.366693775633401,0.663158028865624,"Not significant",NA,0.178382967995878
"6746","ENSG00000137265.15",2.358284308047,0.685781272397265,0.759697865768075,0.902702644430785,0.366683732593066,0.663158028865624,"Not significant",NA,0.178382967995878
"6747","ENSG00000105854.13",5.64899341943485,-0.55446936317905,0.614610944285251,-0.902146908275216,0.366978833409257,0.663575184169695,"Not significant",NA,0.178109863726165
"6748","ENSG00000083520.15",29.7210321034914,0.322610626784316,0.357835186953014,0.901562055792678,0.367289555073179,0.664038614684764,"Not significant",NA,0.177806665124601
"6749","ENSG00000072364.13",97.3573097840542,-0.229387760028662,0.254580170074713,-0.901043313630213,0.367565290647782,0.664241822826684,"Not significant",NA,0.177673783282921
"6750","ENSG00000124588.21",38.4582108756882,0.34441018298275,0.38222931778585,0.901056425963932,0.367558319244711,0.664241822826684,"Not significant",NA,0.177673783282921
"6751","ENSG00000236699.9",7.48227404084107,0.581987697077847,0.645758145299127,0.901247163995523,0.367456919325693,0.664241822826684,"Not significant",NA,0.177673783282921
"6752","ENSG00000047230.15",2.8008245417123,-0.703223193012142,0.781073758515662,-0.900328791417259,0.367945303489609,0.664521027670277,"Not significant",NA,0.177491271972295
"6753","ENSG00000109971.14",5.11106498071325,-0.542407207314746,0.60243664804531,-0.900355596019368,0.367931043264403,0.664521027670277,"Not significant",NA,0.177491271972295
"6754","ENSG00000116525.14",9.10613873589867,-0.461351825948571,0.512650914288354,-0.899933684091844,0.368155543116672,0.664521027670277,"Not significant",NA,0.177491271972295
"6755","ENSG00000123066.9",52.4448150827233,-0.276711193284584,0.307398549985901,-0.900170782514348,0.368029372262323,0.664521027670277,"Not significant",NA,0.177491271972295
"6756","ENSG00000123607.15",3.03822272382127,-0.577666863610089,0.641896509533372,-0.899937692495049,0.368153409839269,0.664521027670277,"Not significant",NA,0.177491271972295
"6757","ENSG00000151388.11",1.98706430389373,-0.700121498023621,0.777435583737932,-0.900552422179362,0.367826340990241,0.664521027670277,"Not significant",NA,0.177491271972295
"6758","ENSG00000156853.13",5.44959659121347,-0.569064795495832,0.632015568712283,-0.900396799805562,0.367909123249356,0.664521027670277,"Not significant",NA,0.177491271972295
"6759","ENSG00000166900.17",26.7996926740934,0.359019855848597,0.398863796245888,0.900106400299292,0.368063630304208,0.664521027670277,"Not significant",NA,0.177491271972295
"6760","ENSG00000162522.11",7.657180436053,-0.577458600721281,0.641876828114794,-0.899640827380059,0.368311422659093,0.664700659868687,"Not significant",NA,0.177373890088222
"6761","ENSG00000179593.16",4.2786486619067,0.630528835725705,0.700944290121331,0.899542010131165,0.368364029620672,0.664700659868687,"Not significant",NA,0.177373890088222
"6762","ENSG00000119688.21",2.87051135639067,-0.630847827619682,0.701412849509056,-0.899395880844263,0.368441832482258,0.664742732369646,"Not significant",NA,0.177346402110744
"6763","ENSG00000107771.17",4.66186967618003,-0.605498423138358,0.673498375518777,-0.899034719529887,0.368634167604911,0.664937045944609,"Not significant",NA,0.177219470325599
"6764","ENSG00000280160.1",4.06900431704895,0.611555871391272,0.680276958882162,0.898980721611072,0.368662929364474,0.664937045944609,"Not significant",NA,0.177219470325599
"6765","ENSG00000285410.1",4.33705142340014,0.545515535545257,0.606879119483807,0.898886644854836,0.368713042279941,0.664937045944609,"Not significant",NA,0.177219470325599
"6766","ENSG00000086232.13",31.2680194856583,0.366427755934588,0.407838350273338,0.898463216342955,0.368938647132103,0.664972031031967,"Not significant",NA,0.177196620898289
"6767","ENSG00000151247.12",20.8565449237038,-0.436099734229319,0.485396052762647,-0.898441039533066,0.368950465414376,0.664972031031967,"Not significant",NA,0.177196620898289
"6768","ENSG00000166535.20",7.23459883161493,-0.590414308732152,0.657031206357366,-0.898609233502708,0.368860838753401,0.664972031031967,"Not significant",NA,0.177196620898289
"6769","ENSG00000265791.1",2.48873324466316,0.692563150393949,0.770789512836148,0.898511381979807,0.368912979910025,0.664972031031967,"Not significant",NA,0.177196620898289
"6770","ENSG00000104998.4",11.0679321919705,0.448647678804423,0.499434453516381,0.898311431351236,0.369019539845168,0.664998284506801,"Not significant",NA,0.177179475043047
"6771","ENSG00000049245.13",48.8268371899914,-0.281616797359521,0.313579495596064,-0.898071466134011,0.369147450075481,0.665020143470947,"Not significant",NA,0.177165199710751
"6772","ENSG00000157184.7",8.79714138020783,0.464871350901806,0.517737835412742,0.897889470510126,0.369244478777181,0.665020143470947,"Not significant",NA,0.177165199710751
"6773","ENSG00000174080.11",4.87800858272865,-0.574356932306132,0.639630198354657,-0.897951556670668,0.369211376531367,0.665020143470947,"Not significant",NA,0.177165199710751
"6774","ENSG00000197956.10",1824.77004850567,-0.357107028831027,0.397722595170319,-0.897879660767327,0.369249709169852,0.665020143470947,"Not significant",NA,0.177165199710751
"6775","ENSG00000196735.13",7.25956077167969,0.658017691134558,0.733114999068467,0.897564081993505,0.369417995133595,0.665044331271939,"Not significant",NA,0.177149404042645
"6776","ENSG00000203392.3",3.69914382421324,0.616774178733479,0.687176965272805,0.89754780777412,0.369426674838519,0.665044331271939,"Not significant",NA,0.177149404042645
"6777","ENSG00000260630.7",2.59408676816049,0.690389227039927,0.769042548332697,0.897725657100129,0.36933182741767,0.665044331271939,"Not significant",NA,0.177149404042645
"6778","ENSG00000154945.7",2.75115295195556,-0.622214507541333,0.693416047001439,-0.897317721780445,0.369549402649926,0.665167116011964,"Not significant",NA,0.177069229217334
"6779","ENSG00000185633.10",9.14560792394525,-0.444231742414348,0.496000077072504,-0.89562837376215,0.370451276456999,0.666495439135141,"Not significant",NA,0.176202818140922
"6780","ENSG00000235552.4",2.26277874750061,-0.715658149913272,0.798924283098336,-0.89577719072182,0.370371774312009,0.666495439135141,"Not significant",NA,0.176202818140922
"6781","ENSG00000237149.5",3.24810565427931,-0.62167513731133,0.694065987587619,-0.895700334592249,0.370412831663612,0.666495439135141,"Not significant",NA,0.176202818140922
"6782","ENSG00000163216.7",3.03219280218769,0.757893180598292,0.846518727427309,0.895305863937159,0.370623606512764,0.666707165947467,"Not significant",NA,0.176064876935757
"6783","ENSG00000131165.16",100.102865725743,0.266540754170999,0.297801385452661,0.895028590165402,0.370771804899683,0.666875426769295,"Not significant",NA,0.175955285303072
"6784","ENSG00000028116.18",3.72604831346288,0.569412804110112,0.636274285217319,0.894917203695619,0.370831349538773,0.666884207602157,"Not significant",NA,0.175949566930495
"6785","ENSG00000152219.5",1.96373321714619,-0.69719033019024,0.779329156412769,-0.894603165367747,0.370999259148013,0.667087835166656,"Not significant",NA,0.175816978951921
"6786","ENSG00000050767.17",2.15090740440791,-0.682126056600731,0.763289791492105,-0.893665897545004,0.371500676820444,0.667792582467868,"Not significant",NA,0.175358409197738
"6787","ENSG00000197429.11",30.0218896783087,0.367695276333371,0.411400241609863,0.893765338820734,0.371447457998994,0.667792582467868,"Not significant",NA,0.175358409197738
"6788","ENSG00000119321.9",10.5744860386595,-0.432922090641182,0.484574523109126,-0.893406627866996,0.371639454589264,0.667822958733017,"Not significant",NA,0.17533865464423
"6789","ENSG00000169035.12",4.62275417798128,0.757186425082681,0.847602241889775,0.893327539335542,0.371681794245671,0.667822958733017,"Not significant",NA,0.17533865464423
"6790","ENSG00000185825.17",89.5243378742448,-0.333585469175614,0.373413919259037,-0.893339674743634,0.37167529742033,0.667822958733017,"Not significant",NA,0.17533865464423
"6791","ENSG00000182606.16",97.7015393682464,0.223331998764297,0.250094054738967,0.89299203452636,0.371861438357026,0.667948991159558,"Not significant",NA,0.175256701751666
"6792","ENSG00000258017.2",8.54790510744012,0.438280731730157,0.4907813377788,0.893026482452955,0.371842990933966,0.667948991159558,"Not significant",NA,0.175256701751666
"6793","ENSG00000059145.19",13.7577389641992,0.428724195859986,0.480446191658867,0.892345913659349,0.372207551693016,0.668077177056754,"Not significant",NA,0.17517336441995
"6794","ENSG00000164402.14",5.59171912380598,-0.549782696080124,0.61617873393596,-0.892245489499908,0.372261364723919,0.668077177056754,"Not significant",NA,0.17517336441995
"6795","ENSG00000166770.11",1.80861508420633,0.704343153732678,0.789376799846247,0.892277495196044,0.372244213710674,0.668077177056754,"Not significant",NA,0.17517336441995
"6796","ENSG00000175115.13",92.1404319934639,0.251826638271274,0.28217737695373,0.892440921344898,0.372156645558852,0.668077177056754,"Not significant",NA,0.17517336441995
"6797","ENSG00000188599.17",6.94754310901998,-0.552606786124315,0.619285941350595,-0.892328969908699,0.37221663078935,0.668077177056754,"Not significant",NA,0.17517336441995
"6798","ENSG00000229833.10",16.2010907219943,-0.360545717455645,0.404051638803159,-0.892325838656705,0.372218308646497,0.668077177056754,"Not significant",NA,0.17517336441995
"6799","ENSG00000112531.17",7.68763916698053,-0.559602992144593,0.62741816402224,-0.891913916800084,0.372439074658357,0.668297795386373,"Not significant",NA,0.175029971545934
"6800","ENSG00000221914.11",10.4157628007677,-0.517957739611981,0.580851408922423,-0.891721586029857,0.372542180479188,0.668384500271485,"Not significant",NA,0.174973629880703
"6801","ENSG00000130254.12",28.4407290641287,-0.317662483038461,0.356276608215998,-0.891617568240331,0.372597950321756,0.668386265832294,"Not significant",NA,0.174972482678302
"6802","ENSG00000254536.2",23.6125310221207,0.310213338494942,0.348075209557469,0.891225028318842,0.37280845985136,0.668665570447896,"Not significant",NA,0.174791038022531
"6803","ENSG00000197579.8",3.72272870897319,-0.646341903548999,0.725384794321922,-0.891033157309548,0.372911382367708,0.66875185431222,"Not significant",NA,0.174735000759204
"6804","ENSG00000117877.11",6.46806350447341,-0.474204198055485,0.532280965524014,-0.890890767789613,0.372987773638893,0.668756471210043,"Not significant",NA,0.174732002507589
"6805","ENSG00000183287.14",7.37460970557033,-0.591130104887024,0.66357674958772,-0.890824015841865,0.37302358906429,0.668756471210043,"Not significant",NA,0.174732002507589
"6806","ENSG00000131469.15",288.89012176724,-0.328683963603088,0.369100264601186,-0.890500482188035,0.37319720961319,0.668969432453853,"Not significant",NA,0.174593726208126
"6807","ENSG00000177303.10",1.8606800673973,-0.708025366412352,0.795339916791829,-0.890217316475604,0.37334920823358,0.669143578735077,"Not significant",NA,0.174480685278438
"6808","ENSG00000204560.10",3.0606215849,0.722378464493449,0.811580163116391,0.890088862842069,0.373418172631302,0.669168875749395,"Not significant",NA,0.174464267059073
"6809","ENSG00000225697.13",30.8750812144652,0.391654806250621,0.44011769130641,0.889886532595554,0.373526816018567,0.669265260012705,"Not significant",NA,0.174401717617674
"6810","ENSG00000155465.20",1.64413154780008,0.707699847875366,0.795493335379825,0.889636426102124,0.37366114040954,0.669407623053801,"Not significant",NA,0.174309346308462
"6811","ENSG00000147872.10",3.9252798599794,-0.572423053624911,0.643531931971731,-0.889502175705643,0.373733254435727,0.669438511836128,"Not significant",NA,0.174289306921754
"6812","ENSG00000223572.10",16.4531090417081,-0.492584386847849,0.553939232307831,-0.889239032223147,0.373874629735577,0.669593435521733,"Not significant",NA,0.174188812677076
"6813","ENSG00000152520.14",2.01128800418104,-0.724560471200688,0.815154069801055,-0.888863219903353,0.374076594361533,0.669856810687025,"Not significant",NA,0.174018022634289
"6814","ENSG00000016391.11",7.11834183448933,0.522587791606089,0.58802486241531,0.88871716998421,0.374155100994456,0.669888699574456,"Not significant",NA,0.173997348308095
"6815","ENSG00000242622.2",2.17441690186292,-0.678851926870819,0.763934522847893,-0.888625800467962,0.374204220295075,0.669888699574456,"Not significant",NA,0.173997348308095
"6816","ENSG00000089916.18",14.4070703517034,-0.415328918313034,0.467696436381514,-0.888030966253156,0.37452409447222,0.670166317477424,"Not significant",NA,0.173817403569219
"6817","ENSG00000091732.17",4.17424315603232,-0.613870023263687,0.691243241518385,-0.88806658263343,0.374504936882128,0.670166317477424,"Not significant",NA,0.173817403569219
"6818","ENSG00000118473.22",5.36960112378102,-0.546254839586423,0.615048872564241,-0.888148672330696,0.374460784203917,0.670166317477424,"Not significant",NA,0.173817403569219
"6819","ENSG00000154760.14",11.3882839655155,0.398621107202777,0.448999928344181,0.887797707836635,0.37464957613501,0.670218016884541,"Not significant",NA,0.173783901585252
"6820","ENSG00000184164.15",11.5382951859247,-0.424737406159253,0.478430180562415,-0.887773019795607,0.374662858619063,0.670218016884541,"Not significant",NA,0.173783901585252
"6821","ENSG00000120709.11",15.0957644847827,-0.371248100992785,0.418323559787685,-0.887466393671941,0.374827851683918,0.670218348313615,"Not significant",NA,0.173783686822624
"6822","ENSG00000144824.21",6.53584853217641,-0.582559461711896,0.656386697580864,-0.887524783574894,0.374796429082711,0.670218348313615,"Not significant",NA,0.173783686822624
"6823","ENSG00000187134.14",4.02107327010051,-0.627431850168099,0.706954541390306,-0.887513713306351,0.374802386436838,0.670218348313615,"Not significant",NA,0.173783686822624
"6824","ENSG00000198276.16",32.6422482328647,-0.33319055968973,0.375544799374313,-0.887219208586702,0.374960892692038,0.670357985176269,"Not significant",NA,0.173693213020238
"6825","ENSG00000092470.12",3.15709502747433,0.602912227667132,0.679726464849547,0.88699242834481,0.37508297698493,0.670379771347223,"Not significant",NA,0.173679098979245
"6826","ENSG00000102871.16",46.2271984689325,0.318014949021145,0.35850286848603,0.887063889792942,0.375044503962209,0.670379771347223,"Not significant",NA,0.173679098979245
"6827","ENSG00000109079.10",2.31670379368948,-0.630262760842525,0.710678017522014,-0.886847130913265,0.375161208939706,0.670421378213624,"Not significant",NA,0.173652145493266
"6828","ENSG00000104936.19",9.72169562080388,-0.433136205220932,0.488466204908057,-0.88672706702905,0.375225862096781,0.670438710834904,"Not significant",NA,0.173640917682339
"6829","ENSG00000161249.21",30.5132401385895,0.515571905347928,0.58170767755611,0.886307548000684,0.375451822790383,0.670744214093231,"Not significant",NA,0.173443064907563
"6830","ENSG00000083168.11",38.7151600670923,-0.278974437681201,0.314866398518331,-0.886008919954537,0.375612720568515,0.670835191177849,"Not significant",NA,0.173384162921241
"6831","ENSG00000124151.19",3.33969998877323,-0.579051560801261,0.653511947444919,-0.886061170060042,0.3755845656657,0.670835191177849,"Not significant",NA,0.173384162921241
"6832","ENSG00000185065.6",2.35653994383758,0.643595273013067,0.726750679918328,0.885579182513312,0.375844333485159,0.671024023496635,"Not significant",NA,0.173261931268772
"6833","ENSG00000186073.14",5.95421297526744,0.515162863775261,0.581754827668591,0.885532597709243,0.375869446303963,0.671024023496635,"Not significant",NA,0.173261931268772
"6834","ENSG00000213889.10",1.97860547371941,-0.690584718600191,0.779875285153951,-0.885506608231425,0.375883457096393,0.671024023496635,"Not significant",NA,0.173261931268772
"6835","ENSG00000213066.13",10.3900638205279,0.453101396028773,0.511843798985027,0.885233731320494,0.376030583086569,0.671188458472002,"Not significant",NA,0.173155520095056
"6836","ENSG00000213442.5",9.80404065610598,-0.458626748898952,0.518194146285605,-0.885048108293717,0.37613068505016,0.671268922997653,"Not significant",NA,0.173103458405794
"6837","ENSG00000119231.11",9.7280547212968,-0.435398528236421,0.49215227957551,-0.884682538932788,0.376327875765154,0.671522609965611,"Not significant",NA,0.172939360183663
"6838","ENSG00000154237.13",20.5634313929611,-0.314398209937451,0.35546964747801,-0.884458665227951,0.376448666326395,0.671639913597838,"Not significant",NA,0.172863502914838
"6839","ENSG00000278732.1",3.53773110803666,0.604799121889099,0.683897101253236,0.884342280119056,0.376511471103923,0.671653742867065,"Not significant",NA,0.17285456075199
"6840","ENSG00000269091.6",1.65910690993382,0.709131514919049,0.802336588164021,0.883832951631619,0.376786395560216,0.672045910209742,"Not significant",NA,0.172601057497222
"6841","ENSG00000131149.19",5.90440291234436,0.485515075982602,0.549685192924387,0.883260241011056,0.377095680168186,0.672457118515645,"Not significant",NA,0.172335404687344
"6842","ENSG00000272106.1",1.73412397309633,-0.705981056632286,0.799342749583419,-0.883201926833279,0.3771271807282,0.672457118515645,"Not significant",NA,0.172335404687344
"6843","ENSG00000162438.12",2.38833716500424,-0.626378456487578,0.709546192313821,-0.882787425643095,0.377351135628265,0.672668257651232,"Not significant",NA,0.17219906563096
"6844","ENSG00000260081.2",1.65834950378609,0.733486078627219,0.830883323865231,0.882778673683178,0.377355865193855,0.672668257651232,"Not significant",NA,0.17219906563096
"6845","ENSG00000230124.8",1.68287533604142,-0.712565630041795,0.807620556951335,-0.882302492065877,0.377613249168708,0.67302872751764,"Not significant",NA,0.171966397980898
"6846","ENSG00000090659.18",7.71338888649288,0.545785922125612,0.618847933986391,0.881938667242305,0.377809975343369,0.673242147620368,"Not significant",NA,0.171828703293402
"6847","ENSG00000233608.4",7.59634194715576,-0.491045622262454,0.556818758785347,-0.881876938437972,0.377843359406284,0.673242147620368,"Not significant",NA,0.171828703293402
"6848","ENSG00000182938.7",1.95461705541697,-0.71566801123766,0.811863060462484,-0.881513208434406,0.378040108127714,0.673396016813858,"Not significant",NA,0.171729456823603
"6849","ENSG00000255284.2",8.90038729572657,0.457228820697612,0.518663097569863,0.881552635689538,0.378018778099979,0.673396016813858,"Not significant",NA,0.171729456823603
"6850","ENSG00000166831.9",1.93489905085405,0.692115184751671,0.78546100998618,0.881157913572117,0.378232355031547,0.673640106771514,"Not significant",NA,0.171572063980156
"6851","ENSG00000158092.7",2.625041898622,-0.657933209940977,0.746903615997088,-0.880881007735732,0.378382228067569,0.673719840109407,"Not significant",NA,0.171520663092381
"6852","ENSG00000168546.11",6.26979237909523,0.619105441277845,0.702833153112829,0.880871140662395,0.378387569215546,0.673719840109407,"Not significant",NA,0.171520663092381
"6853","ENSG00000005483.21",15.6809668270806,-0.424021230178113,0.481606558567259,-0.880430763732831,0.378625997033403,0.674034508172361,"Not significant",NA,0.171317868560827
"6854","ENSG00000163468.15",41.28597242115,0.331595998604532,0.376667825056123,0.880340651753636,0.37867479664044,0.674034508172361,"Not significant",NA,0.171317868560827
"6855","ENSG00000139112.11",11.190316027065,-0.383713480434958,0.435928318248756,-0.880221505169566,0.378739325708679,0.674051024601879,"Not significant",NA,0.171307226811433
"6856","ENSG00000150556.17",3.56865024853483,-0.638254053973575,0.725631490937976,-0.879584282027984,0.379084556787823,0.67456703512419,"Not significant",NA,0.170974885817237
"6857","ENSG00000137100.16",28.7429419759341,-0.351517793931084,0.399735138727991,-0.879376766950385,0.379197024890607,0.674668762383755,"Not significant",NA,0.170909397505033
"6858","ENSG00000255857.6",2.28934945013994,-0.649389749241085,0.738717683629362,-0.879077032582456,0.379359509830202,0.674859437143258,"Not significant",NA,0.170786674620887
"6859","ENSG00000052795.13",16.96680039648,-0.332981328804015,0.378883641532095,-0.878848523144298,0.379483412753052,0.674883037257615,"Not significant",NA,0.170771487428318
"6860","ENSG00000068308.13",56.580803055746,0.22676867572956,0.258022496409668,0.878871721981613,0.379470832690149,0.674883037257615,"Not significant",NA,0.170771487428318
"6861","ENSG00000137478.15",15.4854784570834,0.366578396954098,0.417449273567382,0.878138782759018,0.379868408521067,0.675281696988806,"Not significant",NA,0.170515021351174
"6862","ENSG00000159733.14",1.81965552600123,-0.708291189274651,0.806591127588308,-0.878129159928188,0.379873630035588,0.675281696988806,"Not significant",NA,0.170515021351174
"6863","ENSG00000165898.14",6.89696185376898,0.499353271461018,0.56855560445547,0.878283966507146,0.379789634661809,0.675281696988806,"Not significant",NA,0.170515021351174
"6864","ENSG00000205531.13",33.9952907671207,-0.743405817496138,0.846769450300276,-0.877931787964854,0.379980737211543,0.675373687934269,"Not significant",NA,0.170455863166922
"6865","ENSG00000109016.17",19.9844412941563,0.351664532941619,0.400823323506513,0.877355463911532,0.380293595261193,0.675634463693979,"Not significant",NA,0.170288205444463
"6866","ENSG00000116906.13",8.80025179200591,-0.457520583730833,0.521468654937762,-0.877369290365955,0.380286087704884,0.675634463693979,"Not significant",NA,0.170288205444463
"6867","ENSG00000269388.1",7.50241922548909,-0.574168179585271,0.654364409066499,-0.877444084106539,0.380245477410149,0.675634463693979,"Not significant",NA,0.170288205444463
"6868","ENSG00000178860.8",5.47343112490464,0.567929364762817,0.64753322058128,0.877065989375797,0.380450796482762,0.675815334462681,"Not significant",NA,0.170171958170815
"6869","ENSG00000115275.14",9.92859350391095,-0.42655557848896,0.486513732387958,-0.876759585788658,0.380617234633456,0.675914157573241,"Not significant",NA,0.170108456809145
"6870","ENSG00000171729.14",20.3186320996895,-0.402949479671523,0.459588975465205,-0.876760542969183,0.380616714624231,0.675914157573241,"Not significant",NA,0.170108456809145
"6871","ENSG00000226266.6",2.20059112162664,0.692878755016535,0.79039273973276,0.876625910368059,0.380689861011311,0.675944739388444,"Not significant",NA,0.170088807548972
"6872","ENSG00000164296.7",2.158894335685,0.661816945540756,0.755050437040323,0.876520180737822,0.380747310360312,0.675948368218249,"Not significant",NA,0.170086476032151
"6873","ENSG00000142303.14",27.6970432943816,-0.325231352862206,0.371411857578313,-0.875662276866403,0.381213658657998,0.676652813475166,"Not significant",NA,0.169634108076713
"6874","ENSG00000184434.8",7.86935392260549,0.485295390707757,0.55425199328294,0.875586189294983,0.381255036051499,0.676652813475166,"Not significant",NA,0.169634108076713
"6875","ENSG00000146966.13",6.10400953905563,-0.500047642865918,0.57140390802396,-0.875121146082449,0.381507992404214,0.676812357141911,"Not significant",NA,0.169531720610948
"6876","ENSG00000149809.16",29.4180648464089,0.338878251790333,0.387238554968684,0.87511495805922,0.381511359021715,0.676812357141911,"Not significant",NA,0.169531720610948
"6877","ENSG00000213160.10",3.77397102628093,0.597357130661066,0.682484708668671,0.875268153372016,0.381428017892196,0.676812357141911,"Not significant",NA,0.169531720610948
"6878","ENSG00000117748.10",6.87556101078662,-0.619665822225789,0.708309385118072,-0.874851915342748,0.381654485267503,0.676944288143975,"Not significant",NA,0.169447071857319
"6879","ENSG00000180423.4",3.92828713821042,0.547039783304285,0.625425436740742,0.874668267659618,0.38175443078322,0.676944288143975,"Not significant",NA,0.169447071857319
"6880","ENSG00000181396.13",11.6834122414609,-0.444073252518465,0.507761560138066,-0.874570442862427,0.381807675960548,0.676944288143975,"Not significant",NA,0.169447071857319
"6881","ENSG00000254901.8",10.3396405783418,0.401437399477847,0.458914586720219,0.874754063379961,0.381707736676535,0.676944288143975,"Not significant",NA,0.169447071857319
"6882","ENSG00000166226.13",4.38978343270428,-0.565767109937184,0.647590986062116,-0.873648834085095,0.382309523126419,0.677735568460086,"Not significant",NA,0.168939721412367
"6883","ENSG00000132196.15",9.45131335407846,0.42175776258726,0.482907018737748,0.873372608436455,0.382460016078904,0.6778885860269,"Not significant",NA,0.168841678477732
"6884","ENSG00000286071.1",3.38660792419393,0.646282380508165,0.740057729564893,0.873286440624216,0.382506969361408,0.6778885860269,"Not significant",NA,0.168841678477732
"6885","ENSG00000117751.18",3.08057342515819,-0.580243796863037,0.664615846196466,-0.873051402827238,0.382635060624567,0.678017100888848,"Not significant",NA,0.168759352256827
"6886","ENSG00000183735.10",3.57765465641124,-0.557875045865941,0.63937245369596,-0.872535315904032,0.382916410703873,0.67841710871148,"Not significant",NA,0.168503208326081
"6887","ENSG00000176476.9",26.7485375387279,-0.272259808374192,0.312077376537026,-0.872411231455897,0.382984075510905,0.678438466855387,"Not significant",NA,0.168489535943831
"6888","ENSG00000058262.10",77.0280922302089,0.262176508556302,0.300697162928699,0.871895517745438,0.38326537915703,0.67883821511553,"Not significant",NA,0.168233717110639
"6889","ENSG00000009830.12",10.8917086834119,0.451471185821894,0.518004185843152,0.8715589529205,0.383449031629483,0.678867825552126,"Not significant",NA,0.168214773909626
"6890","ENSG00000028310.18",71.3286470259666,0.239274208345247,0.274529024826213,0.871580731752195,0.383437145999248,0.678867825552126,"Not significant",NA,0.168214773909626
"6891","ENSG00000163017.14",2.01854181625132,0.72141667615771,0.827692714512042,0.871599645024076,0.383426824409324,0.678867825552126,"Not significant",NA,0.168214773909626
"6892","ENSG00000236700.6",1.81037002201445,0.66609093613863,0.764366605074361,0.871428620398493,0.383520164317867,0.678895241537721,"Not significant",NA,0.16819723533968
"6893","ENSG00000273248.1",2.4440584967845,0.665356325836506,0.763945843304444,0.870946980951569,0.383783102867084,0.67926212896829,"Not significant",NA,0.16796259803783
"6894","ENSG00000143862.8",4.3318283765332,-0.570757839378749,0.655415033874328,-0.870834219356935,0.383844678069819,0.679272566355061,"Not significant",NA,0.167955924819257
"6895","ENSG00000244265.2",6.94774737387866,0.501130717545407,0.575556534578533,0.870688954843287,0.383924010903666,0.679314421033318,"Not significant",NA,0.167929165758581
"6896","ENSG00000167755.15",2.17071778513456,0.749115728410279,0.86062823712856,0.8704289449178,0.38406603432874,0.679467172101309,"Not significant",NA,0.167831521006035
"6897","ENSG00000076344.16",7.96555198202927,0.455409829998429,0.52366050158394,0.869666183760146,0.384482857553733,0.679475914592894,"Not significant",NA,0.16782593311072
"6898","ENSG00000087258.16",2.78624959346972,0.603189183042662,0.693779191435107,0.869425302011356,0.384614548767356,0.679475914592894,"Not significant",NA,0.16782593311072
"6899","ENSG00000124107.5",463.66056021574,-0.322288967082363,0.370385094804125,-0.870145617638319,0.384220830830835,0.679475914592894,"Not significant",NA,0.16782593311072
"6900","ENSG00000140463.14",6.75842315260866,-0.513926814208526,0.59083159758522,-0.869836373526718,0.384389830617127,0.679475914592894,"Not significant",NA,0.16782593311072
"6901","ENSG00000170265.12",14.5150278436485,-0.405235315441974,0.466093699157822,-0.86942886414081,0.384612601133072,0.679475914592894,"Not significant",NA,0.16782593311072
"6902","ENSG00000177025.3",4.74649533846946,-0.512618127655977,0.58949476371643,-0.86958894159502,0.384525083213463,0.679475914592894,"Not significant",NA,0.16782593311072
"6903","ENSG00000178026.13",29.2059135517742,0.360461323480607,0.414608896873547,0.869400840644635,0.384627923457256,0.679475914592894,"Not significant",NA,0.16782593311072
"6904","ENSG00000182179.13",81.7337637949995,0.266235280376155,0.306138866438334,0.869655275965369,0.384488820301477,0.679475914592894,"Not significant",NA,0.16782593311072
"6905","ENSG00000183048.12",30.1199791730813,-0.328300190090274,0.377582567516805,-0.869479203580187,0.384585078124182,0.679475914592894,"Not significant",NA,0.16782593311072
"6906","ENSG00000187147.18",27.158850709828,-0.309162996994507,0.355409625310328,-0.869877952023836,0.384367105607972,0.679475914592894,"Not significant",NA,0.16782593311072
"6907","ENSG00000166920.12",2.10967961263733,-0.725078546056524,0.834108762144108,-0.869285372560626,0.384691061538363,0.679489061932536,"Not significant",NA,0.167817529925713
"6908","ENSG00000082014.17",50.882961770704,0.403350840819686,0.464189172834915,0.868936339803717,0.384881951583636,0.679674558003829,"Not significant",NA,0.167698986551691
"6909","ENSG00000115841.21",2.33873849259504,-0.692414675586981,0.796989418570082,-0.868787789967496,0.384963212771021,0.679674558003829,"Not significant",NA,0.167698986551691
"6910","ENSG00000224743.7",8.14506505774311,-0.500907620594836,0.576503132671196,-0.868872330795338,0.384916965132772,0.679674558003829,"Not significant",NA,0.167698986551691
"6911","ENSG00000074800.16",1028.10001074854,-0.233213146668845,0.26869758005511,-0.867939140430713,0.385427650454933,0.67970762294741,"Not significant",NA,0.167677859420931
